lga,age,sex,origin,yrs_experience,education_lvl,daily_hh,access_smartphone,access_computer_laptop,access_internet_connection,ict_copy_move,ict_instal_setup,ict_web_search,ict_course_training,ict_create_edit,ict_social_media,interest_improving
Katsina,25-34,Male,Katsina,6-10,2,11-20,1,0,0,0,1,1,0,0,1,1
Katsina,45+,Female,Katsina,>10,2,20+,1,0,0,0,0,1,0,0,1,1
Katsina,45+,Female,Katsina,1-5,2,20+,1,0,0,0,1,1,1,0,1,1
Katsina,45+,Male,Katsina,>10,1,20+,1,0,0,0,1,1,0,0,1,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,0,0,1,1,1,1,1,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,0,0,1,1,1,0,1,1
Katsina,45+,Male,Katsina,>10,2,20+,1,0,0,0,1,1,0,0,1,1
Katsina,25-34,Female,Bakori,6-10,2,11-20,1,1,0,0,1,1,0,1,1,1
Katsina,45+,Male,Katsina,>10,3,11-20,1,0,0,0,1,1,1,1,1,1
Katsina,35-44,Male,Katsina,>10,1,20+,1,0,0,0,1,1,0,1,1,1
Katsina,35-44,Female,Bindawa ,>10,1,6-10,1,0,0,0,1,1,0,0,1,1
Katsina,25-34,Female,Sandamu,1-5,2,20+,1,0,0,0,1,1,0,0,1,1
Katsina,25-34,Female,Katsina,6-10,1,20+,1,1,0,1,1,1,1,1,1,1
Katsina,35-44,Male,Katsina,6-10,2,20+,1,0,0,0,0,1,0,0,1,1
Charanchi,25-34,Male,Charanchi,1-5,2,11-20,1,0,1,1,0,1,0,0,1,1
Charanchi,25-34,Female,Charanchi,1-5,1,20+,1,0,1,1,1,1,0,0,1,1
Charanchi,35-44,Female,Charanchi,6-10,2,11-20,1,0,1,1,1,1,0,0,1,1
Charanchi,25-34,Male,Charanchi,6-10,1,11-20,1,0,0,0,1,0,0,0,1,1
Charanchi,25-34,Female,Charanchi,6-10,1,11-20,1,0,0,0,1,1,0,0,1,1
Charanchi,25-34,Female,Charanchi,1-5,3,6-10,1,0,1,1,1,1,1,1,1,1
Charanchi,15-24,Female,Charanchi,1-5,2,20+,1,0,1,1,1,1,0,1,1,1
Charanchi,15-24,Female,Charanchi,1-5,2,11-20,1,0,0,1,1,1,0,1,1,1
Charanchi,35-44,Female,Charanchi,6-10,2,11-20,1,0,0,0,1,1,0,0,1,1
Charanchi,45+,Female,Charanchi,>10,2,11-20,1,0,0,1,0,1,0,0,1,1
Charanchi,35-44,Female,Charanchi,6-10,2,6-10,1,1,1,1,1,1,1,1,1,1
Mani,15-24,Female,Mani,1-5,2,11-20,1,0,0,1,0,0,0,0,0,1
Katsina,25-34,Female,Katsina,1-5,2,6-10,1,0,0,0,0,1,1,0,0,1
Katsina,45+,Female,Katsina,6-10,1,6-10,1,0,0,1,1,1,1,0,1,1
Katsina,35-44,Female,Katsina,6-10,2,11-20,1,0,0,1,1,1,0,0,1,1
Katsina,35-44,Female,Katsina,6-10,1,11-20,1,0,0,1,1,1,0,0,1,1
Katsina,35-44,Female,Katsina,1-5,2,11-20,1,0,1,1,1,1,0,0,1,1
Katsina,45+,Female,Katsina,>10,2,6-10,1,0,0,0,0,0,1,0,0,1
Katsina,15-24,Female,Katsina,1-5,2,11-20,1,0,0,1,0,0,0,0,0,1
Katsina,35-44,Female,Katsina,6-10,2,11-20,1,0,0,0,0,0,0,0,1,1
Katsina,25-34,Female,Katsina,1-5,2,0-5,0,0,1,1,0,0,0,0,0,1
Katsina,25-34,Female,Katsina,1-5,2,20+,1,0,0,1,1,0,1,1,0,1
Katsina,15-24,Female,Katsina,1-5,2,20+,1,0,0,1,0,0,0,0,0,1
